Date,Close
07/08/1980,6.148148
08/08/1980,6.111111
11/08/1980,6.074074
12/08/1980,6.092593
13/08/1980,6.055555
14/08/1980,6.074074
15/08/1980,6.222222
18/08/1980,6.148148
19/08/1980,6.12963
20/08/1980,6.111111
21/08/1980,6.12963
22/08/1980,6.148148
25/08/1980,6.148148
26/08/1980,6.222222
27/08/1980,6.092593
28/08/1980,6.037037
29/08/1980,6.074074
02/09/1980,6.166667
03/09/1980,6.388889
04/09/1980,6.314815
05/09/1980,6.277778
08/09/1980,6.314815
09/09/1980,6.166667
10/09/1980,6.222222
11/09/1980,6.333333
12/09/1980,6.314815
15/09/1980,6.351852
16/09/1980,6.314815
17/09/1980,6.333333
18/09/1980,6.351852
19/09/1980,6.333333
22/09/1980,6.314815
23/09/1980,6.333333
24/09/1980,6.296296
25/09/1980,6.203704
26/09/1980,5.907407
29/09/1980,5.814815
30/09/1980,5.87037
01/10/1980,5.814815
02/10/1980,5.907407
03/10/1980,6.018518
06/10/1980,6.074074
07/10/1980,6.111111
08/10/1980,6.111111
09/10/1980,6.12963
10/10/1980,6.12963
13/10/1980,6.185185
14/10/1980,6.185185
15/10/1980,6.074074
16/10/1980,6.092593
17/10/1980,6.111111
20/10/1980,6.092593
21/10/1980,6.092593
22/10/1980,6.074074
23/10/1980,6.037037
24/10/1980,6.037037
27/10/1980,6.074074
28/10/1980,6.092593
29/10/1980,6.092593
30/10/1980,6.092593
31/10/1980,6.092593
03/11/1980,6.074074
05/11/1980,6.074074
06/11/1980,5.888889
07/11/1980,5.888889
10/11/1980,5.925926
11/11/1980,6
12/11/1980,6.092593
13/11/1980,6.222222
14/11/1980,6.240741
17/11/1980,6.074074
18/11/1980,6.074074
19/11/1980,5.925926
20/11/1980,5.907407
21/11/1980,5.814815
24/11/1980,5.851852
25/11/1980,5.87037
26/11/1980,5.833333
28/11/1980,5.833333
01/12/1980,5.777778
02/12/1980,5.796296
03/12/1980,5.759259
04/12/1980,5.814815
05/12/1980,5.759259
08/12/1980,5.777778
09/12/1980,5.722222
10/12/1980,5.740741
11/12/1980,5.759259
12/12/1980,5.722222
15/12/1980,5.759259
16/12/1980,5.814815
17/12/1980,6
18/12/1980,6.166667
19/12/1980,6.185185
22/12/1980,6.277778
23/12/1980,6.166667
24/12/1980,6.203704
26/12/1980,6.185185
29/12/1980,6.185185
30/12/1980,6.185185
31/12/1980,6.314815
02/01/1981,6.351852
05/01/1981,6.722222
06/01/1981,6.62963
07/01/1981,6.444445
08/01/1981,6.518518
09/01/1981,6.740741
12/01/1981,6.925926
13/01/1981,6.962963
14/01/1981,7.018518
15/01/1981,7.148148
16/01/1981,7.166667
19/01/1981,7.037037
20/01/1981,7
21/01/1981,6.907407
22/01/1981,6.907407
23/01/1981,6.925926
26/01/1981,6.814815
27/01/1981,6.907407
28/01/1981,6.851852
29/01/1981,6.814815
30/01/1981,6.796296
02/02/1981,6.740741
03/02/1981,7.037037
04/02/1981,6.981482
05/02/1981,7.111111
06/02/1981,6.925926
09/02/1981,7
10/02/1981,7.185185
11/02/1981,7.185185
12/02/1981,7.314815
13/02/1981,7.240741
17/02/1981,7.240741
18/02/1981,7.222222
19/02/1981,7.185185
20/02/1981,7.259259
23/02/1981,7.333333
24/02/1981,7.333333
25/02/1981,7.462963
26/02/1981,7.518518
27/02/1981,7.481482
02/03/1981,7.444445
03/03/1981,7.407407
04/03/1981,7.462963
05/03/1981,7.462963
06/03/1981,7.444445
09/03/1981,7.388889
10/03/1981,7.518518
11/03/1981,7.5
12/03/1981,7.518518
13/03/1981,7.62963
16/03/1981,7.740741
17/03/1981,7.814815
18/03/1981,7.962963
19/03/1981,7.981482
20/03/1981,7.925926
23/03/1981,7.814815
24/03/1981,7.833333
25/03/1981,7.851852
26/03/1981,7.814815
27/03/1981,7.722222
30/03/1981,7.814815
31/03/1981,7.87037
01/04/1981,8
02/04/1981,7.888889
03/04/1981,7.851852
06/04/1981,7.814815
07/04/1981,7.851852
08/04/1981,7.87037
09/04/1981,7.962963
10/04/1981,8
13/04/1981,7.925926
14/04/1981,7.962963
15/04/1981,8.018518
16/04/1981,8.111111
20/04/1981,8.148149
21/04/1981,8.166667
22/04/1981,8.148149
23/04/1981,8.166667
24/04/1981,8.296296
27/04/1981,8.259259
28/04/1981,8.37037
29/04/1981,8.222222
30/04/1981,8.074074
01/05/1981,7.962963
04/05/1981,7.907407
05/05/1981,7.814815
06/05/1981,7.666667
07/05/1981,7.703704
08/05/1981,7.796296
11/05/1981,7.777778
12/05/1981,7.666667
13/05/1981,7.759259
14/05/1981,7.814815
15/05/1981,7.777778
18/05/1981,7.907407
19/05/1981,8.222222
20/05/1981,8.148149
21/05/1981,8.12963
22/05/1981,8.407408
26/05/1981,8.444445
27/05/1981,8.407408
28/05/1981,8.462963
29/05/1981,8.518518
01/06/1981,8.592592
02/06/1981,8.611111
03/06/1981,8.481482
04/06/1981,8.407408
05/06/1981,8.462963
08/06/1981,8.462963
09/06/1981,8.314815
10/06/1981,8.5
11/06/1981,8.888889
12/06/1981,9
15/06/1981,9.074074
16/06/1981,9.111111
17/06/1981,9.037037
18/06/1981,8.814815
19/06/1981,8.777778
22/06/1981,8.62963
23/06/1981,8.648149
24/06/1981,8.703704
25/06/1981,8.62963
26/06/1981,8.518518
29/06/1981,8.574074
30/06/1981,8.555555
01/07/1981,8.555555
02/07/1981,8.5
06/07/1981,8.185185
07/07/1981,8.018518
08/07/1981,8.148149
09/07/1981,8.37037
10/07/1981,8.277778
13/07/1981,8.092592
14/07/1981,7.907407
15/07/1981,8.074074
16/07/1981,7.981482
17/07/1981,8
20/07/1981,7.814815
21/07/1981,7.740741
22/07/1981,7.740741
23/07/1981,7.759259
24/07/1981,7.888889
27/07/1981,8
28/07/1981,7.888889
29/07/1981,7.925926
30/07/1981,7.888889
31/07/1981,7.925926
03/08/1981,7.777778
04/08/1981,7.537037
05/08/1981,7.703704
06/08/1981,7.777778
07/08/1981,7.833333
10/08/1981,7.851852
11/08/1981,8.037037
12/08/1981,8.148149
13/08/1981,8.185185
14/08/1981,8.259259
17/08/1981,8.018518
18/08/1981,7.888889
19/08/1981,7.833333
20/08/1981,7.925926
21/08/1981,7.888889
24/08/1981,7.703704
25/08/1981,7.555555
26/08/1981,7.574074
27/08/1981,7.592593
28/08/1981,7.703704
31/08/1981,7.648148
01/09/1981,7.592593
02/09/1981,7.592593
03/09/1981,7.259259
04/09/1981,7.203704
08/09/1981,7.092593
09/09/1981,6.962963
10/09/1981,7.185185
11/09/1981,7.481482
14/09/1981,7.407407
15/09/1981,7.37037
16/09/1981,7.388889
17/09/1981,7.259259
18/09/1981,7.407407
21/09/1981,7.62963
22/09/1981,7.481482
23/09/1981,7.481482
24/09/1981,7.388889
25/09/1981,7.388889
28/09/1981,7.277778
29/09/1981,7.314815
30/09/1981,7.314815
01/10/1981,7.481482
02/10/1981,7.666667
05/10/1981,7.740741
06/10/1981,7.722222
07/10/1981,7.851852
08/10/1981,8.111111
09/10/1981,8.259259
12/10/1981,8.240741
13/10/1981,8.351851
14/10/1981,8.222222
15/10/1981,8.185185
16/10/1981,8.111111
19/10/1981,8.074074
20/10/1981,8.037037
21/10/1981,7.944445
22/10/1981,7.888889
23/10/1981,7.925926
26/10/1981,8
27/10/1981,8.074074
28/10/1981,8.148149
29/10/1981,8.148149
30/10/1981,8.277778
02/11/1981,8.314815
03/11/1981,8.314815
04/11/1981,8.277778
05/11/1981,8.388889
06/11/1981,8.518518
09/11/1981,8.592592
10/11/1981,8.722222
11/11/1981,8.722222
12/11/1981,8.537037
13/11/1981,8.296296
16/11/1981,8.166667
17/11/1981,8.074074
18/11/1981,8.018518
19/11/1981,7.962963
20/11/1981,8.074074
23/11/1981,8.074074
24/11/1981,8.148149
25/11/1981,8.333333
27/11/1981,8.277778
30/11/1981,8.240741
01/12/1981,8.203704
02/12/1981,8
03/12/1981,8
04/12/1981,8.148149
07/12/1981,8.055555
08/12/1981,8
09/12/1981,8
10/12/1981,7.981482
11/12/1981,7.962963
14/12/1981,7.833333
15/12/1981,7.87037
16/12/1981,7.777778
17/12/1981,7.851852
18/12/1981,7.944445
21/12/1981,7.907407
22/12/1981,7.888889
23/12/1981,7.888889
24/12/1981,7.907407
28/12/1981,7.962963
29/12/1981,7.962963
30/12/1981,7.962963
31/12/1981,8.074074
04/01/1982,8.037037
05/01/1982,7.944445
06/01/1982,7.777778
07/01/1982,7.648148
08/01/1982,7.685185
11/01/1982,7.481482
12/01/1982,7.37037
13/01/1982,7.185185
14/01/1982,7.148148
15/01/1982,7.296296
18/01/1982,7.37037
19/01/1982,7.277778
20/01/1982,7.259259
21/01/1982,7.222222
22/01/1982,7.092593
25/01/1982,7.037037
26/01/1982,6.962963
27/01/1982,7.018518
28/01/1982,7.259259
29/01/1982,7.425926
01/02/1982,7.259259
02/02/1982,7.259259
03/02/1982,7.203704
04/02/1982,7.259259
05/02/1982,7.611111
08/02/1982,7.425926
09/02/1982,7.425926
10/02/1982,7.611111
11/02/1982,7.851852
12/02/1982,7.87037
16/02/1982,7.722222
17/02/1982,7.703704
18/02/1982,7.777778
19/02/1982,7.888889
22/02/1982,7.944445
23/02/1982,8
24/02/1982,8.092592
25/02/1982,8.240741
26/02/1982,8.185185
01/03/1982,8.259259
02/03/1982,8.296296
03/03/1982,8.222222
04/03/1982,8.111111
05/03/1982,8.12963
08/03/1982,8.259259
09/03/1982,8
10/03/1982,7.962963
11/03/1982,7.907407
12/03/1982,7.703704
15/03/1982,7.648148
16/03/1982,7.592593
17/03/1982,7.555555
18/03/1982,7.5
19/03/1982,7.555555
22/03/1982,7.555555
23/03/1982,7.62963
24/03/1982,7.555555
25/03/1982,7.518518
26/03/1982,7.537037
29/03/1982,7.388889
30/03/1982,7.388889
31/03/1982,7.481482
01/04/1982,7.481482
02/04/1982,7.777778
05/04/1982,7.703704
06/04/1982,7.777778
07/04/1982,7.833333
08/04/1982,8
12/04/1982,8
13/04/1982,7.981482
14/04/1982,7.833333
15/04/1982,7.851852
16/04/1982,7.75
19/04/1982,7.805555
20/04/1982,7.777778
21/04/1982,7.916667
22/04/1982,8.055555
23/04/1982,8
26/04/1982,8
27/04/1982,7.972222
28/04/1982,7.888889
29/04/1982,7.694445
30/04/1982,7.638889
03/05/1982,7.666667
04/05/1982,7.555555
05/05/1982,7.555555
06/05/1982,7.555555
07/05/1982,7.527778
10/05/1982,7.527778
11/05/1982,7.388889
12/05/1982,7.305555
13/05/1982,7.222222
14/05/1982,7.222222
17/05/1982,7.222222
18/05/1982,7
19/05/1982,6.916667
20/05/1982,7.083333
21/05/1982,7.111111
24/05/1982,7.194445
25/05/1982,7.361111
26/05/1982,7.277778
27/05/1982,7.138889
28/05/1982,7.111111
01/06/1982,6.777778
02/06/1982,7
03/06/1982,7.027778
04/06/1982,6.833333
07/06/1982,6.833333
08/06/1982,7.055555
09/06/1982,7.027778
10/06/1982,6.944445
11/06/1982,7.277778
14/06/1982,7.111111
15/06/1982,7.194445
16/06/1982,7.138889
17/06/1982,7.166667
18/06/1982,7.111111
21/06/1982,6.944445
22/06/1982,7
23/06/1982,6.944445
24/06/1982,6.777778
25/06/1982,6.666667
28/06/1982,6.638889
29/06/1982,6.638889
30/06/1982,6.833333
01/07/1982,6.611111
02/07/1982,6.666667
06/07/1982,6.416667
07/07/1982,6.166667
08/07/1982,6.166667
09/07/1982,6.277778
12/07/1982,6.138889
13/07/1982,6.166667
14/07/1982,6.111111
15/07/1982,6.277778
16/07/1982,6.222222
19/07/1982,6.166667
20/07/1982,6.222222
21/07/1982,6.222222
22/07/1982,6.166667
23/07/1982,6.138889
26/07/1982,6.111111
27/07/1982,6.166667
28/07/1982,6.194445
29/07/1982,6.138889
30/07/1982,6.166667
02/08/1982,6.333333
03/08/1982,6.25
04/08/1982,6.222222
05/08/1982,6.277778
06/08/1982,6.25
09/08/1982,6.555555
10/08/1982,6.361111
11/08/1982,6.611111
12/08/1982,6.388889
13/08/1982,6.444445
16/08/1982,6.527778
17/08/1982,6.833333
18/08/1982,6.777778
19/08/1982,6.777778
20/08/1982,7.111111
23/08/1982,7.25
24/08/1982,7.166667
25/08/1982,7.222222
26/08/1982,7.194445
27/08/1982,7.055555
30/08/1982,7
31/08/1982,7.055555
01/09/1982,6.833333
02/09/1982,6.888889
03/09/1982,6.833333
07/09/1982,6.666667
08/09/1982,6.888889
09/09/1982,6.833333
10/09/1982,6.666667
13/09/1982,6.694445
14/09/1982,7.138889
15/09/1982,7.444445
16/09/1982,7.666667
17/09/1982,7.583333
20/09/1982,7.472222
21/09/1982,7.777778
22/09/1982,7.722222
23/09/1982,7.722222
24/09/1982,7.611111
27/09/1982,7.666667
28/09/1982,7.888889
29/09/1982,7.944445
30/09/1982,8.027778
01/10/1982,7.944445
04/10/1982,7.944445
05/10/1982,8.222222
06/10/1982,8.416667
07/10/1982,8.722222
08/10/1982,8.722222
11/10/1982,9.111111
12/10/1982,9
13/10/1982,8.75
14/10/1982,8.472222
15/10/1982,8.722222
18/10/1982,8.777778
19/10/1982,8.777778
20/10/1982,9.25
21/10/1982,9.25
22/10/1982,9.333333
25/10/1982,9
26/10/1982,8.916667
27/10/1982,9.388889
28/10/1982,9.111111
29/10/1982,9.083333
01/11/1982,9.305555
02/11/1982,9.416667
03/11/1982,9.666667
04/11/1982,9.833333
05/11/1982,9.805555
08/11/1982,9.833333
09/11/1982,9.833333
10/11/1982,10
11/11/1982,10.111111
12/11/1982,10.277778
15/11/1982,10.472222
16/11/1982,10.055555
17/11/1982,10.055555
18/11/1982,10.055555
19/11/1982,10
22/11/1982,9.777778
23/11/1982,9.666667
24/11/1982,9.583333
26/11/1982,9.444445
29/11/1982,9.444445
30/11/1982,9.361111
01/12/1982,9.611111
02/12/1982,9.666667
03/12/1982,9.666667
06/12/1982,9.861111
07/12/1982,9.777778
08/12/1982,9.555555
09/12/1982,9.388889
10/12/1982,9.166667
13/12/1982,9.194445
14/12/1982,9.055555
15/12/1982,8.861111
16/12/1982,8.888889
17/12/1982,9.166667
20/12/1982,9.222222
21/12/1982,9.055555
22/12/1982,9.055555
23/12/1982,9.194445
27/12/1982,9.194445
28/12/1982,9.277778
29/12/1982,9.333333
30/12/1982,9.333333
31/12/1982,9
03/01/1983,8.861111
04/01/1983,8.944445
05/01/1983,8.75
06/01/1983,9.111111
07/01/1983,8.916667
10/01/1983,9.111111
11/01/1983,9.166667
12/01/1983,9.194445
13/01/1983,9.416667
14/01/1983,9.361111
17/01/1983,9.222222
18/01/1983,9.25
19/01/1983,9.055555
20/01/1983,9.333333
21/01/1983,9.305555
24/01/1983,9.138889
25/01/1983,9.25
26/01/1983,9.111111
27/01/1983,9.416667
28/01/1983,9.25
31/01/1983,9.666667
01/02/1983,9.777778
02/02/1983,10.083333
03/02/1983,10.083333
04/02/1983,10.055555
07/02/1983,10.083333
08/02/1983,9.944445
09/02/1983,9.777778
10/02/1983,9.611111
11/02/1983,9.777778
14/02/1983,9.805555
15/02/1983,10.083333
16/02/1983,10
17/02/1983,9.916667
18/02/1983,9.944445
22/02/1983,9.583333
23/02/1983,9.527778
24/02/1983,9.833333
25/02/1983,9.805555
28/02/1983,9.916667
01/03/1983,9.972222
02/03/1983,10.027778
03/03/1983,10.277778
04/03/1983,10.944445
07/03/1983,11.055555
08/03/1983,10.75
09/03/1983,10.777778
10/03/1983,10.583333
11/03/1983,10.472222
14/03/1983,10.555555
15/03/1983,10.555555
16/03/1983,10.666667
17/03/1983,10.638889
18/03/1983,10.416667
21/03/1983,10.5
22/03/1983,10.5
23/03/1983,10.527778
24/03/1983,10.611111
25/03/1983,10.722222
28/03/1983,10.666667
29/03/1983,10.583333
30/03/1983,10.666667
31/03/1983,10.694445
04/04/1983,10.944445
05/04/1983,10.916667
06/04/1983,10.722222
07/04/1983,10.916667
08/04/1983,11.111111
11/04/1983,11.5
12/04/1983,12.055555
13/04/1983,12.25
14/04/1983,12.333333
15/04/1983,12.222222
18/04/1983,12.027778
19/04/1983,12.027778
20/04/1983,12.166667
21/04/1983,12.194445
22/04/1983,12.305555
25/04/1983,12.055555
26/04/1983,11.944445
27/04/1983,12.166667
28/04/1983,12.083333
29/04/1983,12.222222
02/05/1983,12.055555
03/05/1983,11.944445
04/05/1983,12
05/05/1983,11.916667
06/05/1983,12.055555
09/05/1983,11.777778
10/05/1983,11.583333
11/05/1983,11.805555
12/05/1983,11.777778
13/05/1983,11.833333
16/05/1983,11.666667
17/05/1983,11.583333
18/05/1983,11.666667
19/05/1983,11.611111
20/05/1983,11.361111
23/05/1983,11.777778
24/05/1983,11.722222
25/05/1983,11.805555
26/05/1983,11.722222
27/05/1983,11.666667
31/05/1983,11.666667
01/06/1983,11.611111
02/06/1983,11.75
03/06/1983,11.833333
06/06/1983,11.75
07/06/1983,11.527778
08/06/1983,11.416667
09/06/1983,11.333333
10/06/1983,11.305555
13/06/1983,11.5
14/06/1983,11.472222
15/06/1983,11.333333
16/06/1983,11.222222
17/06/1983,11.111111
20/06/1983,11.111111
21/06/1983,11.111111
22/06/1983,10.777778
23/06/1983,10.777778
24/06/1983,10.694445
27/06/1983,10.611111
28/06/1983,10.194445
29/06/1983,10.583333
30/06/1983,10.555555
01/07/1983,10.444445
05/07/1983,10.305555
06/07/1983,10.444445
07/07/1983,10.333333
08/07/1983,10.416667
11/07/1983,10.472222
12/07/1983,10.555555
13/07/1983,10.333333
14/07/1983,10.527778
15/07/1983,10.555555
18/07/1983,10.666667
19/07/1983,11.222222
20/07/1983,11.361111
21/07/1983,11.277778
22/07/1983,11.111111
25/07/1983,11.166667
26/07/1983,11.305555
27/07/1983,11.194445
28/07/1983,10.888889
29/07/1983,10.583333
01/08/1983,10.833333
02/08/1983,10.694445
03/08/1983,10.833333
04/08/1983,10.833333
05/08/1983,10.805555
08/08/1983,10.833333
09/08/1983,10.888889
10/08/1983,10.805555
11/08/1983,11
12/08/1983,11.055555
15/08/1983,11.138889
16/08/1983,11.166667
17/08/1983,11.083333
18/08/1983,11.138889
19/08/1983,11.083333
22/08/1983,10.944445
23/08/1983,10.805555
24/08/1983,10.694445
25/08/1983,10.611111
26/08/1983,10.722222
29/08/1983,10.638889
30/08/1983,10.555555
31/08/1983,10.472222
01/09/1983,10.222222
02/09/1983,10.222222
06/09/1983,10.444445
07/09/1983,10.611111
08/09/1983,10.388889
09/09/1983,10
12/09/1983,9.944445
13/09/1983,9.944445
14/09/1983,9.888889
15/09/1983,9.722222
16/09/1983,10.027778
19/09/1983,9.916667
20/09/1983,10.111111
21/09/1983,10
22/09/1983,9.972222
23/09/1983,9.944445
26/09/1983,9.694445
27/09/1983,9.388889
28/09/1983,9.277778
29/09/1983,9.361111
30/09/1983,9.194445
03/10/1983,9.333333
04/10/1983,9.277778
05/10/1983,9.305555
06/10/1983,9.527778
07/10/1983,9.638889
10/10/1983,9.722222
11/10/1983,9.666667
12/10/1983,9.388889
13/10/1983,9.583333
14/10/1983,9.583333
17/10/1983,9.527778
18/10/1983,9.444445
19/10/1983,9.222222
20/10/1983,9.277778
21/10/1983,8.777778
24/10/1983,8.916667
25/10/1983,9.055555
26/10/1983,9.055555
27/10/1983,9
28/10/1983,8.972222
31/10/1983,9.027778
01/11/1983,9.027778
02/11/1983,9.5
03/11/1983,9.416667
04/11/1983,9.305555
07/11/1983,9.194445
08/11/1983,9.027778
09/11/1983,9.166667
10/11/1983,9.444445
11/11/1983,9.833333
14/11/1983,10.027778
15/11/1983,9.777778
16/11/1983,9.833333
17/11/1983,10
18/11/1983,10.027778
21/11/1983,9.944445
22/11/1983,10.333333
23/11/1983,10.277778
25/11/1983,10.333333
28/11/1983,10.416667
29/11/1983,10.416667
30/11/1983,10.416667
01/12/1983,10.444445
02/12/1983,10.361111
05/12/1983,10.25
06/12/1983,10.166667
07/12/1983,10.305555
08/12/1983,10.361111
09/12/1983,10
12/12/1983,9.861111
13/12/1983,10.111111
14/12/1983,10.083333
15/12/1983,9.888889
16/12/1983,9.972222
19/12/1983,10.055555
20/12/1983,10.138889
21/12/1983,9.972222
22/12/1983,9.666667
23/12/1983,9.694445
27/12/1983,9.777778
28/12/1983,9.833333
29/12/1983,9.944445
30/12/1983,9.777778
03/01/1984,9.777778
04/01/1984,10.194445
05/01/1984,10.527778
06/01/1984,10.416667
09/01/1984,10.444445
10/01/1984,10.638889
11/01/1984,10.861111
12/01/1984,10.972222
13/01/1984,11.027778
16/01/1984,10.916667
17/01/1984,10.722222
18/01/1984,10.972222
19/01/1984,10.972222
20/01/1984,10.888889
23/01/1984,11.027778
24/01/1984,11.166667
25/01/1984,11.277778
26/01/1984,11.166667
27/01/1984,11.111111
30/01/1984,11.055555
31/01/1984,11.222222
01/02/1984,11.055555
02/02/1984,10.972222
03/02/1984,11.055555
06/02/1984,10.805555
07/02/1984,10.666667
08/02/1984,10.722222
09/02/1984,10.666667
10/02/1984,10.805555
13/02/1984,10.777778
14/02/1984,11
15/02/1984,11.166667
16/02/1984,11.333333
17/02/1984,11.138889
21/02/1984,11.027778
22/02/1984,10.722222
23/02/1984,10.611111
24/02/1984,10.666667
27/02/1984,10.805555
28/02/1984,10.666667
29/02/1984,10.722222
01/03/1984,10.611111
02/03/1984,10.888889
05/03/1984,10.722222
06/03/1984,10.611111
07/03/1984,10.444445
08/03/1984,10.611111
09/03/1984,10.333333
12/03/1984,10.055555
13/03/1984,10.25
14/03/1984,10.111111
15/03/1984,10.222222
16/03/1984,10.527778
19/03/1984,10.361111
20/03/1984,10.555555
21/03/1984,10.666667
22/03/1984,10.555555
23/03/1984,10.472222
26/03/1984,10.472222
27/03/1984,10.444445
28/03/1984,10.444445
29/03/1984,10.333333
30/03/1984,10.083333
02/04/1984,10.083333
03/04/1984,9.888889
04/04/1984,9.833333
05/04/1984,9.638889
06/04/1984,9.527778
09/04/1984,9.472222
10/04/1984,9.5
11/04/1984,9.583333
12/04/1984,9.972222
13/04/1984,9.972222
16/04/1984,9.875
17/04/1984,10
18/04/1984,9.958333
19/04/1984,10
23/04/1984,10
24/04/1984,10.125
25/04/1984,10.333333
26/04/1984,10.416667
27/04/1984,10.5
30/04/1984,10.541667
01/05/1984,10.708333
02/05/1984,10.958333
03/05/1984,10.958333
04/05/1984,10.75
07/05/1984,10.75
08/05/1984,10.875
09/05/1984,10.416667
10/05/1984,10.416667
11/05/1984,9.916667
14/05/1984,9.791667
15/05/1984,10
16/05/1984,9.958333
17/05/1984,9.833333
18/05/1984,9.958333
21/05/1984,9.791667
22/05/1984,9.416667
23/05/1984,9.125
24/05/1984,9.208333
25/05/1984,9.166667
29/05/1984,8.833333
30/05/1984,8.375
31/05/1984,8.041667
01/06/1984,8
04/06/1984,8.458333
05/06/1984,8.375
06/06/1984,8.541667
07/06/1984,8.541667
08/06/1984,8.666667
11/06/1984,8.25
12/06/1984,8.166667
13/06/1984,8.125
14/06/1984,7.958333
15/06/1984,8
18/06/1984,8.416667
19/06/1984,8.541667
20/06/1984,8.833333
21/06/1984,9
22/06/1984,8.791667
25/06/1984,8.708333
26/06/1984,8.583333
27/06/1984,8.416667
28/06/1984,8.291667
29/06/1984,8
02/07/1984,8.125
03/07/1984,8.416667
05/07/1984,8.541667
06/07/1984,8.416667
09/07/1984,8.833333
10/07/1984,8.791667
11/07/1984,8.708333
12/07/1984,8.583333
13/07/1984,8.666667
16/07/1984,8.625
17/07/1984,9
18/07/1984,8.75
19/07/1984,8.375
20/07/1984,8.291667
23/07/1984,8.291667
24/07/1984,8.208333
25/07/1984,8.25
26/07/1984,8.541667
27/07/1984,9.125
30/07/1984,8.833333
31/07/1984,8.833333
01/08/1984,8.958333
02/08/1984,9.083333
03/08/1984,9.291667
06/08/1984,9.375
07/08/1984,9.333333
08/08/1984,9.291667
09/08/1984,9.583333
10/08/1984,9.833333
13/08/1984,9.75
14/08/1984,9.625
15/08/1984,9.25
16/08/1984,9.458333
17/08/1984,9.5
20/08/1984,9.5
21/08/1984,9.666667
22/08/1984,9.708333
23/08/1984,9.708333
24/08/1984,9.625
27/08/1984,9.541667
28/08/1984,9.541667
29/08/1984,9.5
30/08/1984,9.333333
31/08/1984,9.166667
04/09/1984,9.125
05/09/1984,9.083333
06/09/1984,9.25
07/09/1984,9.291667
10/09/1984,9.166667
11/09/1984,9.666667
12/09/1984,9.708333
13/09/1984,10.291667
14/09/1984,10.5
17/09/1984,10.666667
18/09/1984,10.541667
19/09/1984,10.333333
20/09/1984,10.75
21/09/1984,10.583333
24/09/1984,10.291667
25/09/1984,10.25
26/09/1984,10.166667
27/09/1984,10.375
28/09/1984,10.166667
01/10/1984,9.75
02/10/1984,9.75
03/10/1984,9.375
04/10/1984,9.375
05/10/1984,9.333333
08/10/1984,9.333333
09/10/1984,9.333333
10/10/1984,9.375
11/10/1984,9.666667
12/10/1984,9.916667
15/10/1984,9.958333
16/10/1984,10
17/10/1984,9.916667
18/10/1984,10.291667
19/10/1984,10.166667
22/10/1984,10.125
23/10/1984,10.125
24/10/1984,10.083333
25/10/1984,10
26/10/1984,9.916667
29/10/1984,9.958333
30/10/1984,10.125
31/10/1984,10
01/11/1984,10.208333
02/11/1984,10.333333
05/11/1984,10.541667
06/11/1984,10.666667
07/11/1984,10.666667
08/11/1984,10.625
09/11/1984,10.541667
12/11/1984,10.416667
13/11/1984,10.25
14/11/1984,10.5
15/11/1984,10.666667
16/11/1984,10.541667
